3859:17,58,654,15,302,616,29,32,61,542
3862:17,654,58,616,15,32,61,302,542,1196
3888:17,654,58,616,15,32,302,61,542,76
3911:17,654,58,302,15,32,616,61,76,542
3921:17,302,654,616,15,32,58,61,76,84
3929:654,17,302,616,58,15,32,61,76,84
3930:245,17,61,103,131,518,1511,15,94,8
3934:245,17,61,103,131,518,1511,15,94,8
3947:17,245,616,61,94,8,15,518,1511,787
3950:17,61,32,58,15,302,542,564,245,616
3962:61,17,542,32,564,15,58,245,616,302
3974:61,17,542,32,564,15,58,245,616,302
3975:17,61,616,58,1196,302,542,15,32,245
3988:17,61,616,32,15,58,245,302,542,654
4001:17,61,616,32,15,58,245,302,542,654
4006:17,616,32,61,1196,245,15,58,302,363
4007:1884,226,17,76,542,616,15,81,363,508
4008:873,70,17,508,58,76,654,1023,1884,8
4009:364,1086,17,542,70,1196,1535,616,58,698
4028:364,1086,17,616,542,1196,1535,70,508,32
4031:364,1086,17,616,508,1535,32,70,542,1196
4035:364,1086,17,616,508,1535,32,70,542,1196
4053:17,364,508,542,32,616,1196,15,518,1535
4064:17,616,302,364,15,32,61,542,1535,58
4067:32,58,15,17,302,61,616,1196,542,554
4068:32,58,15,17,61,302,616,1196,542,554
4069:61,17,32,58,654,15,8,245,302,616
4075:61,17,32,58,654,15,8,245,302,616
4076:61,17,32,58,654,15,8,245,302,616
4084:61,58,302,17,654,616,32,542,15,1196
4091:61,17,58,302,616,654,32,542,15,650
4098:61,17,58,302,616,654,32,542,15,650
4103:61,17,58,302,15,32,542,616,654,76
4104:17,61,32,58,302,542,654,15,616,564
4124:17,61,32,58,302,542,654,15,616,564
4132:17,61,542,32,15,58,616,245,302,564
4134:17930,3931,20846,4828,39380,103843,79911,111949,202,205
4138:899,48,1187,17,70,2935,84,1023,8,138
4140:899,48,1187,17,70,2935,84,363,654,1023
4149:899,48,1187,17,70,2935,84,363,654,1023
4158:616,8,17,364,508,899,901,65,76,81
4164:17,8,508,616,61,76,302,542,245,899
4167:17,245,61,508,542,616,8,65,76,899
4171:17,245,61,508,542,616,8,65,76,899
4177:17,32,61,245,542,508,76,616,999,1511
4179:61,17,542,32,616,654,8,15,518,58
4184:17,58,302,616,654,285,29,542,32,84
4190:17,58,302,616,654,285,29,542,32,84
4209:17,58,302,616,654,285,29,542,32,84
4210:58,302,17,654,616,29,285,542,650,518
4211:58,302,17,654,616,29,285,542,650,518
4213:58,616,17,542,32,302,654,15,61,650
4223:58,616,17,542,32,302,654,15,61,650
4237:17,616,15,58,302,32,61,8,542,650
4242:61,616,15,17,58,302,554,32,542,650
4248:61,616,15,17,58,302,554,32,542,650
4249:76,2275,168,352,564,81,984,14754,3789,10020
4265:76,2275,17,395,168,352,616,58,564,654
4269:302,17,616,654,76,542,94,58,15,32
4273:17,76,302,542,616,654,58,138,1535,15
4275:17,302,616,654,15,76,542,32,58,94
4277:17,302,61,616,58,654,32,650,76,542
4281:302,616,17,58,61,654,650,32,1196,76
4301:17,61,616,302,58,654,94,542,650,32
4303:17,302,616,61,58,542,654,76,94,363
4304:17,616,58,61,302,654,76,542,15,94
4344:616,654,58,61,17,302,542,859,15,84
4353:616,58,654,17,61,518,859,302,542,285
4357:616,15,61,402,17,654,8,302,542,58
4365:616,17,58,402,542,654,61,15,302,1196
4371:17,61,616,8,15,58,245,542,322,402
4372:17,8,58,61,508,542,15,616,654,402
4399:17,61,32,58,616,15,542,654,302,8
4400:17,61,15,32,58,564,654,302,508,616
4407:15,17,61,32,302,616,58,542,564,654
4424:15,17,61,32,302,616,58,542,564,654
4426:10463,3926,40596,25551,9363,4455,54878,4244,29047,50294
4436:931,564,873,8,245,508,1539,1987,17,32
4453:931,564,873,8,245,508,1539,1987,17,32
4457:103,518,15,8,17,65,245,564,1987,61
4458:518,103,245,8,15,17,65,564,1987,61
4466:17,518,616,61,542,15,245,654,8,564
4469:58,616,15,17,32,61,542,554,654,302
4482:17,58,61,616,15,302,542,554,650,32
4507:17,58,61,542,616,15,302,554,654,32
4514:17,15,58,61,302,616,542,650,654,32
4517:17,84,302,654,58,616,285,8,76,301
4519:17,84,302,654,58,616,285,8,76,301
4522:17,84,302,616,654,58,76,8,285,301
4530:616,17,58,302,76,84,654,8,70,650
4537:616,17,302,58,8,84,76,654,70,650
4543:17,58,302,616,76,84,654,8,32,564
4562:17,616,58,76,302,654,84,8,32,70
4578:17,58,302,616,8,84,654,15,32,76
4588:616,17,302,58,654,76,8,542,564,15
4618:17,616,302,508,58,8,15,32,94,518
4633:1121,23183,33447,14769,18150,4755,31670,3107,378,508
4637:1121,23183,3926,9363,25551,10463,40596,14769,33447,18150
4640:17,616,654,15,302,542,58,94,32,518
4641:17,616,15,542,58,302,654,518,32,61
4642:17,616,58,302,518,542,654,32,61,101
4651:17,616,58,302,518,542,32,61,654,15
4665:17,58,302,542,616,15,32,61,654,508
4666:17,58,302,542,616,15,32,61,654,508
4682:17,58,302,542,616,15,32,61,654,508
4687:17,58,302,542,616,15,654,61,285,564
4692:245,17,84,518,542,616,787,8,61,238
4696:245,17,84,518,542,616,787,8,61,238
4702:245,17,84,8,61,787,15,518,542,616
4730:17,302,518,616,58,245,76,138,363,508
4736:17,245,616,654,15,65,76,302,518,6
4745:17,58,616,302,508,654,15,32,94,364
4749:17,58,302,616,508,654,61,76,518,1196
4751:17,58,616,302,508,94,364,654,61,76
4760:17,58,616,302,364,508,94,15,61,76
4762:17,58,616,508,15,94,302,364,32,61
4767:76,8167,17527,12332,3054,3477,226,367,25910,75530
4774:17,302,58,84,8,654,1102,616,76,861
4779:493,1822,58,616,8,17,84,302,147,578
4788:58,84,1822,302,493,17,8,616,861,654
4789:58,84,1822,302,493,17,8,616,861,654
4794:58,84,17,302,493,1822,861,8,616,76
4796:58,84,17,302,493,1822,861,8,616,76
4797:58,302,17,616,84,654,32,861,8,15
4802:58,302,17,616,84,654,32,861,8,15
4816:58,302,17,616,84,654,32,861,8,15
4831:17,302,1937,363,58,654,29,84,616,650
4834:15,17,32,61,518,616,245,402,542,564
4852:32,15,61,518,17,103,245,616,58,542
4863:17,61,518,15,32,616,58,542,654,245
4870:15,17,32,61,518,616,654,58,542,245
4875:17,61,15,32,58,245,564,654,302,363
4889:17,61,32,564,15,58,245,542,650,363
4894:17,61,32,245,564,616,15,58,518,542
4898:17,61,32,245,564,616,15,58,518,542
4910:17,61,32,58,245,564,616,15,518,542
4919:17,616,542,61,554,15,58,654,518,1140
4926:17,542,61,616,58,15,518,650,32,245
4934:17,542,61,32,58,616,15,650,245,363
4935:17,542,616,15,32,61,58,245,363,364
4944:17,616,542,15,61,32,245,58,564,650
4946:17,616,32,61,542,58,245,564,654,15
4949:17,616,32,61,542,245,564,363,654,15
4951:17,616,61,542,32,245,564,15,58,363
4956:17,58,61,302,616,32,654,15,101,245
4961:17,616,61,58,245,302,15,32,542,564
4984:24054,4826,2512,205,29,616,236,244,11108,2618
4986:302,15,17,508,616,58,542,363,486,1023
4991:302,15,17,508,616,58,542,363,486,1023
4992:17,61,302,616,15,58,94,542,245,363
4998:61,17,58,302,616,15,542,518,650,654
5001:17,58,61,302,616,650,508,15,32,542
5002:17,58,61,302,616,650,508,15,32,542
5006:58,17,61,302,616,650,32,787,15,508
5007:17,61,302,616,58,542,650,15,32,245
5011:17,61,302,616,58,542,650,15,32,245
5015:245,17,518,8,58,15,65,364,542,4268
5018:17,8,616,302,518,654,58,245,285,363
5031:17,616,8,302,518,363,654,58,94,245
5039:17,616,8,302,518,363,654,58,94,245
5040:17,61,616,32,58,302,518,542,8,15
5047:17,61,616,542,15,32,302,518,564,8
5048:17,61,616,15,32,302,518,542,8,58
5079:17,61,616,302,542,15,32,58,8,245
5086:61,17,616,542,32,302,15,58,564,650
5088:17,61,616,542,32,302,15,58,1196,245
5089:97,17,58,654,364,616,29,518,650,76
5090:97,17,58,29,70,364,654,245,1535,15
5097:97,1030,17,76,8,29,84,15,32,58
5107:17,8,1535,61,508,518,787,32,301,364
5108:17,500,1535,8,15,61,616,787,1511,301
5119:17,8,58,542,564,616,61,1196,654,787
5120:17,58,542,564,8,61,616,1196,238,302
5129:17,8,61,542,58,1196,238,518,564,616
5147:17,8,58,616,61,62,302,542,32,238
5148:17,8,58,616,61,62,302,542,32,238
5176:58,17,15,289,302,542,616,1196,654,61
5180:58,17,289,15,302,508,542,616,1196,61
5188:17,289,58,302,15,508,542,654,61,84
5202:17,289,58,302,15,508,542,654,61,84
5207:17,58,289,61,302,508,542,787,8,84
5208:58,17,518,616,654,542,8,101,285,302
5214:58,17,518,616,654,542,8,101,285,302
5217:17,58,302,616,654,518,542,787,8,285
5247:17,58,542,302,518,654,787,15,61,616
5271:17,58,302,542,616,787,15,61,285,518
5276:25974,1623,37455,20744,47134,20963,58142,73638,36752,19929
5279:302,654,17,616,138,58,84,76,301,354
5288:302,17,654,616,84,138,58,76,301,354
5294:17,654,616,8,32,354,84,518,76,787
5299:17,32,61,654,58,302,542,616,787,8
5300:17,616,32,58,654,15,61,302,1535,101
5306:17,32,58,616,654,15,61,542,302,101
5307:17,32,58,616,654,15,61,542,302,101
5309:17,32,616,654,15,61,542,58,302,354
5323:17,32,616,654,15,61,542,58,302,354
5325:59582,89362,16073,105630,8611,62270,97476,83235,62979,26697
5329:48,875,899,1187,2162,6450,1119,4420,17,245
5335:899,1187,2162,48,875,17,84,6450,518,1119
5358:1187,17,2162,899,875,48,84,6450,518,354
5361:17,84,518,354,654,8,899,301,616,736
5364:17,76,654,354,84,138,285,518,616,58
5378:17,58,542,616,61,654,787,32,302,8
5385:17,616,58,654,32,61,302,542,101,15
5387:17,58,302,616,654,61,542,15,32,101
5397:17,58,654,302,616,61,542,15,32,1403
5398:58,17,215,364,902,61,289,402,616,654
5403:616,302,17,62,861,1196,58,654,138,285
5425:616,302,861,17,654,58,62,542,1196,61
5433:302,616,17,58,654,861,61,62,650,1196
5434:302,616,17,58,654,861,1196,61,62,138
5435:302,616,17,58,654,861,62,650,1196,61
5436:302,616,17,58,650,654,554,861,1196,15
5438:58,616,17,302,8,61,62,650,654,1196
5449:58,616,17,302,8,61,62,650,654,1196
5455:616,17,58,302,8,62,542,15,61,518
5456:902,17,518,675,542,616,8,58,302,15
5458:902,1410,17,8,518,564,84,101,302,508
5462:17,15,58,61,245,402,518,32,508,654
5472:17,245,15,518,542,58,61,508,616,8
5474:17,402,616,58,61,518,542,32,245,302
5477:17,402,616,58,61,518,542,32,245,302
5478:17,616,58,518,32,61,302,402,542,654
5479:17,518,616,58,61,402,542,245,15,32
5480:17,58,61,15,542,616,32,654,302,402
5499:17,61,542,15,32,616,654,58,94,508
5500:65045,69872,14297,49627,51176,54464,19544,99656,30759,90787
5502:18,17,518,8,508,542,564,616,58,199
5512:542,17,616,364,654,58,302,1405,402,32
5527:17,542,616,364,61,58,1405,518,1196,302
5529:17,542,616,364,61,58,1405,518,1196,302
5530:17,542,616,650,1196,32,364,15,58,61
5535:17,542,58,616,15,61,650,1196,364,402
5536:17,542,58,616,15,61,650,1196,364,402
5542:616,17,15,32,61,542,787,58,245,518
5551:616,17,542,58,61,15,32,402,787,8
5562:654,58,2030,17,94,542,302,616,61,84
5580:17,58,94,654,61,518,542,564,616,15
5584:17,58,94,654,61,518,542,564,616,15
5601:17,58,542,654,61,564,616,94,245,302
5611:17,61,58,654,302,616,542,650,15,32
5632:17,58,616,650,654,61,302,542,15,518
5640:17,58,616,650,654,61,302,542,564,1196
5644:17,58,616,650,654,61,302,542,564,1196
5645:17,58,650,302,616,654,542,61,564,1196
5656:17,61,650,654,58,302,542,564,616,1196
5666:236,8197,10641,21171,3448,1912,8442,4203,7795,776
5683:168,5480,1326,1400,760,8860,661,984,9417,719
5691:168,5480,1326,1400,760,8860,661,984,9417,719
5696:94,245,518,17,168,5480,8,15,61,1405
5702:17,654,58,245,302,542,616,94,61,15
5707:17,654,245,58,94,302,542,616,354,15
5717:17,654,245,58,302,542,94,15,616,354
5718:17,654,94,245,58,302,616,354,542,15
5721:17,654,94,245,58,302,354,616,29,363
5722:17,654,58,518,616,650,61,245,302,542
5741:17,654,302,29,84,58,354,138,616,1102
5765:17,302,654,84,29,58,354,616,70,1102
5766:17,302,654,84,29,58,354,616,70,1102
5780:616,17,302,654,15,58,8,1535,84,650
5784:616,17,302,15,58,650,654,8,61,542
5788:616,17,302,15,58,650,654,8,61,542
5798:17,302,616,15,58,654,61,32,554,650
5803:17,58,616,302,654,15,650,32,61,84
5817:17,616,654,302,58,15,29,84,650,8
5822:17,616,654,302,58,15,29,84,650,8
5834:76,17,364,58,273,302,616,542,654,363
5858:168,984,1400,8733,698,719,76,661,463,574
5863:168,984,719,1400,8733,698,661,76,463,574
5864:17,58,76,302,1023,616,70,94,1790,226
5865:17,58,76,302,1023,616,70,94,1790,226
5866:17,302,58,76,616,70,226,508,1023,84
5876:17,58,302,76,616,1023,508,70,226,1790
5884:17,616,58,61,302,508,518,542,114,238
5890:616,17,58,61,302,542,15,32,508,1405
5891:616,17,58,61,302,542,15,32,508,1405
5892:17,302,654,76,616,58,8,866,84,2
5894:44,76,718,4190,8,17,3167,736,508,1871
5896:44,76,4190,17,3167,718,736,8,508,1871
5904:44,76,4190,17,3167,718,736,8,508,1871
5905:8,518,616,17,718,58,302,76,650,84
5922:8,84,17,616,58,354,302,224,654,301
5923:616,8,17,84,58,518,302,564,354,654
5943:17,616,8,84,58,302,787,94,354,518
5947:17,616,8,84,58,302,787,94,354,518
5956:17,616,61,15,58,302,542,554,1196,32
5964:17,1196,1403,58,364,542,616,1511,15,302
5978:17,1196,1403,58,364,542,616,1511,15,302
5990:17,58,616,1196,15,302,364,542,861,1403
5994:17,58,616,1196,15,302,364,542,861,1403
6001:17,58,616,1196,302,364,542,554,1403,1511
6002:17,58,616,1196,302,364,542,554,1403,1511
6013:17,58,616,1196,302,364,542,554,861,1403
6018:17,58,1196,302,616,364,542,1403,1511,518
6020:17,58,1196,302,616,364,542,1403,1511,518
6027:17,58,616,1196,61,364,554,861,32,302
6031:58,24143,6,1549,15,17,3101,194,1089,322
6062:262,5663,76,81,245,616,698,3484,654,1276
6067:1023,17,70,899,84,224,302,1187,29,48
6073:654,17,302,70,1023,354,616,29,76,650
6076:302,654,17,616,58,861,1403,1511,238,542
6078:302,654,17,616,58,861,1403,1511,238,542
6083:302,654,616,17,542,58,1511,61,238,564
6093:302,17,616,654,84,58,8,61,650,1102
6109:302,17,654,616,84,58,61,1102,787,15
6110:302,17,616,654,58,61,84,1102,15,787
6118:17,542,61,1987,8,15,245,508,518,616
6128:17,302,616,58,61,364,542,654,15,8
6135:17,616,61,302,542,58,654,364,8,15
6137:17,58,616,654,302,542,61,15,364,518
6139:17,58,616,61,302,542,654,15,101,84
6140:17,58,542,616,302,654,61,15,364,84
6145:17,58,542,616,302,654,61,15,364,84
6146:17,58,542,616,302,654,61,15,364,84
6155:17,61,616,58,302,542,15,654,94,245
6161:17,58,61,302,542,616,15,245,508,654
6162:58,101,61,616,654,302,17,6,542,3101
6164:58,61,101,542,17,32,302,616,6,1196
6179:58,76,542,101,238,302,554,616,654,1344
6186:58,17,32,101,654,15,61,289,542,564
6192:58,17,101,542,32,70,289,302,616,787
6202:17,58,542,32,101,616,70,289,787,61
6205:17,58,32,101,542,616,70,289,61,76
6207:17,58,542,101,616,61,76,289,302,787
6210:17,58,542,32,61,101,616,302,518,787
6219:17,58,542,32,61,101,616,302,518,787
6228:616,17,302,58,289,518,654,8,861,101
6270:616,17,58,518,542,654,8,285,289,302
6271:302,654,616,17,58,8,29,861,15,76
6274:302,654,616,17,58,8,29,861,15,76
6283:17,302,616,58,654,15,29,32,61,76
6290:17,616,302,58,654,15,542,101,518,650
6292:17,616,302,58,654,15,542,101,518,650
6298:616,17,58,302,654,15,542,101,518,29
6301:17,302,616,654,58,15,650,61,542,1511
6312:17,302,616,654,58,15,650,61,542,1511
6331:81,140,5767,262,731,780,3137,3423,17,13544
6336:17,81,508,70,262,780,1023,5767,8,84
6338:81,17,731,508,616,780,5767,70,140,363
6345:81,17,508,616,564,8,780,364,542,15
6351:81,17,508,616,564,8,780,15,363,364
6357:17,508,616,61,245,654,1511,15,302,364
6371:17,61,302,508,616,32,542,650,58,245
6391:17,61,302,508,616,32,542,650,58,245
6392:17,616,61,302,508,15,32,542,654,58
6395:17,616,61,302,508,15,32,542,654,58
6404:719,168,661,984,2318,7235,1400,11255,135,1528
6407:4755,3107,508,10041,1527,17,780,1352,2880,3172
6413:4755,3107,508,10041,780,1527,2880,17,1352,3172
6420:4755,508,3107,780,17,1527,2880,10041,1352,3172
6450:17,8,302,508,616,61,58,354,518,76
6457:17,8,302,508,616,61,58,354,518,76
6469:17,8,616,138,302,58,76,84,508,542
6475:17,61,58,542,302,616,8,15,76,138
6520:17,61,508,542,564,616,8,15,58,76
6536:17,61,508,542,564,616,8,15,58,76
6543:302,616,650,17,58,8,654,861,1196,1511
6555:17,302,616,58,654,8,289,650,787,84
6565:17,302,58,616,8,289,654,787,1102,84
6568:17,302,58,616,654,8,61,289,518,787
6569:17,302,58,616,654,8,61,289,518,787
6587:17,302,616,654,15,61,787,58,76,289
6593:302,17,616,58,654,15,61,76,787,289
6594:302,17,616,58,654,61,76,15,542,650
6597:17,302,58,542,616,654,61,650,787,76
6600:17,302,58,616,654,61,542,650,787,76
6601:18301,17,76,302,654,58,238,542,21149,1344
6602:18301,17,76,302,654,58,238,542,1344,21149
6603:18301,17,76,302,70,3126,94,654,1344,6
6641:17,15,1405,542,302,65,508,616,32,61
6642:17,15,32,245,542,1405,61,518,554,616
6655:17,32,518,542,58,61,245,15,616,94
6658:17,32,245,542,518,15,58,61,616,554
6671:17,32,245,542,518,15,58,61,616,554
6676:17,518,58,616,32,61,542,15,94,245
6682:17,58,302,616,61,84,554,8,245,518
6694:6720,6432,36868,31969,4386,27741,1930,84537,10232,121221
6698:6720,6432,36868,31969,4386,27741,1930,84537,10232,121221
6723:719,168,760,76,984,8860,135,661,2153,5557
6724:719,760,76,168,984,8860,135,2153,5557,661
6725:76,719,518,760,8,58,168,378,984,17
6728:17,518,8,58,76,554,289,302,616,1403
6735:302,17,654,76,542,58,61,15,616,564
6736:17,542,302,654,15,61,58,1511,101,508
6737:17,542,302,654,15,61,58,76,101,616
6749:17,542,302,61,654,15,58,508,518,616
6755:84,17,2668,302,654,58,1102,8,518,542
6773:302,17,84,654,1102,354,94,138,29,58
6792:17,302,84,654,1102,354,616,58,94,138
6793:17,84,302,654,1102,616,94,354,58,138
6843:17,84,58,302,354,654,616,94,787,1102
6851:17,84,302,354,58,616,654,8,518,94
6881:17,84,302,354,58,616,654,8,518,94
6883:17,84,58,616,654,302,8,354,518,94
6886:17,654,15,58,302,616,354,84,94,542
6889:17,654,15,58,302,616,354,84,94,542
6894:25149,112582,5152,6922,17,302,654,76,616,58
6895:361,866,254,1995,1728,2139,546,13420,58,7194
6898:76,564,654,17,58,358,361,542,616,698
6903:361,76,866,358,17,58,302,698,564,654
6932:76,361,866,358,17,58,302,654,564,546
6933:76,17,58,361,654,564,866,302,358,616
6935:76,17,58,361,654,564,866,302,358,616
6939:17,616,58,1023,76,15,94,302,354,564
6948:17,616,58,1023,76,15,94,302,354,564
6950:17,616,58,1023,76,15,94,302,354,564
6958:8,17,2528,6994,70,650,113365,16676,4326,866
6960:901,866,1790,17,76,302,70,29,84,361
6966:901,866,1790,17,76,302,29,70,361,16504
6977:17,4542,1790,58,901,76,84,302,8,65
6982:866,17,302,901,29,58,361,654,76,70
6983:866,17,302,901,29,58,361,654,76,70
6984:873,17,866,58,302,542,654,29,84,616
6992:873,17,542,654,866,15,58,65,363,508
7005:17,8,508,245,616,94,518,542,15,363
7019:17,508,245,616,8,542,58,94,363,518
7027:17,302,654,76,616,58,8,866,84,2
7034:17,245,564,616,302,8,32,61,542,15
7035:17,245,616,564,15,542,32,61,58,76
7036:17,245,564,616,15,58,61,76,302,542
7044:17,616,245,564,61,8,32,58,542,654
7053:17,616,245,564,32,61,654,8,15,58
7059:616,17,245,564,8,32,58,61,94,654
7069:616,17,245,564,8,32,58,61,94,654
7077:616,17,245,564,8,32,58,61,94,654
7096:616,17,245,564,8,32,58,61,94,654
7112:87556,27648,31143,5455,81,41626,75057,35688,26621,9266
7116:17,61,508,245,616,15,1549,58,94,219
7118:17,58,302,15,194,356,616,650,1196,1549
7133:17,302,15,58,76,29,61,616,654,650
7137:17,302,15,58,76,29,61,616,654,650
7140:17,302,15,58,61,76,616,654,650,8
7159:17,58,302,616,76,654,8,15,564,61
7173:17,58,302,654,15,76,8,61,616,650
7178:17,58,302,654,15,76,8,61,616,650
7183:17,302,58,654,15,61,76,616,650,8
7184:17,302,654,76,616,58,8,866,84,2
7188:17,302,654,76,616,58,8,866,84,2
7192:17,61,542,302,616,654,1511,15,245,564
7196:17,61,542,302,616,654,1511,15,245,564
7203:15,17,61,302,616,1511,542,654,650,32
7214:15,518,542,245,17,1511,61,94,787,32
7224:245,15,518,542,787,17,61,1511,65,94
7225:245,15,518,542,787,17,61,1511,65,94
7230:245,15,518,542,787,17,61,1511,65,94
7232:245,518,15,542,787,1511,17,61,65,94
7239:542,616,518,654,17,302,15,103,486,787
7242:542,616,518,654,17,302,15,103,486,787
7254:542,616,518,654,17,302,15,103,486,787
7268:58,654,302,542,17,15,29,616,322,518
7291:58,654,302,542,17,29,616,15,322,518
7294:17,58,616,302,654,542,736,8,15,84
7299:17,58,302,542,61,654,564,616,15,32
7303:17,58,302,542,61,654,564,616,15,32
7326:17,58,302,542,616,654,61,564,15,508
7340:17,58,302,542,616,654,61,564,15,508
7346:76,698,238,542,564,302,654,17,32,58
7348:76,698,542,238,564,654,17,302,616,8
7351:76,698,542,238,564,654,17,302,616,8
7356:76,698,302,654,8,58,238,542,564,616
7366:17,302,58,616,8,61,76,238,654,542
7367:17,302,58,616,8,61,76,238,654,542
7383:17,302,58,616,8,61,76,238,654,542
7397:17,58,302,616,654,76,238,8,61,84
7410:17,302,616,58,76,654,8,61,542,70
7414:17,616,302,76,58,61,654,8,70,322
7419:1326,168,10778,76,5738,8860,564,719,352,984
7429:1326,168,10778,76,5738,8860,564,719,352,984
7433:17,302,394,616,654,58,962,289,8,15
7444:17,1987,302,8,518,616,15,289,301,542
7451:17,1987,302,8,518,616,15,289,301,542
7461:17,76,289,302,1987,616,787,508,564,654
7466:17,76,564,289,302,787,1987,8,508,518
7467:17,15,616,61,32,8,508,65,245,402
7488:17,61,15,616,32,76,302,654,8,58
7489:17,61,15,616,32,76,302,654,8,58
7517:3378,7649,11408,22713,10178,186,40356,216,15660,32261
7518:8,17,84,119,654,1102,58,518,15,131
7519:17,8,15,542,363,518,1405,616,32,58
7527:17,8,15,542,363,518,1405,61,32,65
7542:17,8,1405,518,65,542,15,61,245,363
7555:17,8,1405,518,65,542,15,61,245,363
7556:17,8,518,1405,65,61,245,542,1987,15
7558:17,8,1405,518,61,65,542,15,245,363
7563:17,15,302,654,8,58,518,542,616,508
7572:17,8,15,1405,58,302,518,654,61,402
7586:168,719,984,1528,11255,5480,661,8860,760,7180
7590:17,58,76,168,661,1528,84,289,564,719
7603:17,58,61,542,616,861,32,1196,285,302
7605:17,61,58,542,564,616,1196,32,285,302
7607:17,61,564,58,542,1196,32,15,302,322
7608:17,61,58,542,302,564,15,32,1196,364
7612:17,61,58,542,302,32,616,654,861,1196
7617:17,61,58,542,302,32,616,654,861,1196
7637:17,61,58,15,302,542,564,616,650,861
7657:17,61,58,15,302,542,564,616,650,861
7661:508,94,422,17,518,654,8,84,542,616
7678:4755,10041,1352,3107,189,1527,2880,508,76,7831
7682:4755,10041,1352,3107,189,1527,2880,508,76,7831
